Date,Year,Pitcher,PitcherThrows,Inning,PAofInning,BatterSide,PitchofPA,Balls,Strikes,PitchType,ReleaseSpeed,InducedVertBreak,HorzBreak,ReleaseHeight,ReleaseSide,Extension,PlateHeight,PlateSide,SpinRate,SpinAxis,swing_prob,whiff_prob_gs,whiff_prob
7/15/2019,2019,Pitcher X,Left,6,3,Left,1,0,0,FASTBALL,93.38829803,14.66180038,-5.798920155,5.370530128,-1.487069964,5.831530094,2.485739946,0.542604029,1854.079956,156.4570007,0.433373451,0.245890915,0.106562595
7/15/2019,2019,Pitcher X,Left,6,3,Left,2,0,1,SLIDER,85.68979645,-1.698019981,6.136410236,5.246039867,-1.76928997,5.620610237,1.610890031,-0.51959902,,292.6400146,0.460727364,0.227736413,0.104924397
7/15/2019,2019,Pitcher X,Left,6,3,Left,3,0,2,SLIDER,86.45140076,-2.039769888,3.998159885,5.262559891,-1.67324996,5.651539803,2.332060099,-0.148457006,,310.2720032,0.881057739,0.122080527,0.107559993
7/21/2019,2019,Pitcher X,Left,1,1,Left,1,0,0,FASTBALL,91.56349945,11.69029999,-10.07719994,5.012969971,-1.716089964,5.439949989,3.305700064,0.965300977,2008.869995,140.2429962,0.049648836,0.518244147,0.025730219
7/21/2019,2019,Pitcher X,Left,1,1,Left,2,1,0,FASTBALL,92.38839722,17.15019989,-9.952329636,5.217669964,-1.679280043,5.455190182,0.581384003,1.688300014,2030.900024,150.8930054,0.001291739,0.948899209,0.00122573
7/21/2019,2019,Pitcher X,Left,1,1,Left,3,2,0,FASTBALL,92.73760223,11.00990009,-6.33081007,5.141379833,-1.891000032,5.451910019,4.125730038,-0.977285028,2024.449951,150.8309937,0.023932656,0.600159407,0.014363409
7/21/2019,2019,Pitcher X,Left,1,1,Left,4,3,0,FASTBALL,91.52819824,16.86610031,-8.758090019,5.368070126,-1.760570049,5.505740166,2.786170006,0.187470004,2007.25,153.5319977,0.143181533,0.132459953,0.018965819
7/21/2019,2019,Pitcher X,Left,1,1,Left,5,3,1,FASTBALL,92.79779816,25.91559982,-5.228350163,5.446060181,-1.822790027,5.412610054,3.46281004,0.303436995,2088.25,169.6399994,0.687327921,0.653655171,0.44927545
7/21/2019,2019,Pitcher X,Left,1,1,Left,6,3,2,FASTBALL,93.41840363,14.09539986,-5.26680994,5.115170002,-1.67185998,5.586219788,2.637209892,1.864660025,2070.560059,160.2660065,0.032235071,0.666151702,0.021473447
7/21/2019,2019,Pitcher X,Left,1,2,Right,1,0,0,CHANGEUP,87.43979645,6.670300007,-11.34959984,5.3540802,-1.78489995,5.670040131,2.10371995,0.059204899,1688.859985,121.6839981,0.626090646,0.174017087,0.10895047
7/21/2019,2019,Pitcher X,Left,1,2,Right,2,0,1,CHANGEUP,88.65010071,12.46100044,-12.63319969,5.222360134,-1.851699948,5.724170208,1.676300049,1.477090001,1804.900024,135.7400055,0.012365288,0.271414101,0.003356114
7/21/2019,2019,Pitcher X,Left,1,2,Right,3,1,1,FASTBALL,93.44619751,17.50379944,-8.476469994,5.190770149,-1.747720003,5.541230202,2.787800074,-0.074812703,2065.850098,155.1320038,0.944238365,0.221897557,0.209524187
7/21/2019,2019,Pitcher X,Left,1,2,Right,4,1,2,SLIDER,86.44989777,0.348679006,2.561229944,5.06276989,-1.847219944,5.499300003,2.536720037,0.931829989,2554.219971,-98.55329895,0.869834483,0.082883641,0.072095049
7/21/2019,2019,Pitcher X,Left,1,2,Right,5,1,2,SLIDER,85.75090027,3.155240059,-0.0823052,5.155519962,-1.62026,5.602509975,0.287122011,1.129559994,2583.02002,175.7660065,0.212473571,0.921640515,0.195824252
7/21/2019,2019,Pitcher X,Left,1,2,Right,6,2,2,FASTBALL,94.03820038,18.10239983,-5.89786005,5.199560165,-1.719030023,5.666059971,3.740890026,-0.601386011,1990.469971,162.8529968,0.589447916,0.486978173,0.287048269
7/21/2019,2019,Pitcher X,Left,1,2,Right,7,3,2,FASTBALL,93.79370117,10.29730034,-4.544419765,5.068319798,-1.643450022,5.870029926,1.227409959,0.333815992,1745.030029,156.723999,0.679662526,0.11071378,0.075248007
7/21/2019,2019,Pitcher X,Left,1,3,Left,1,0,0,FASTBALL,92.75939941,13.02970028,-6.309949875,5.237390041,-1.791239977,5.646210194,2.015799999,1.211969972,1858.550049,154.9409943,0.040580012,0.424022049,0.01720682
7/21/2019,2019,Pitcher X,Left,1,3,Left,2,1,0,FASTBALL,92.8321991,17.03300095,-8.067549706,5.203199863,-1.764479995,5.560379982,3.472120047,-0.213373005,1906.569946,155.6060028,0.597789824,0.516838074,0.308960541
7/21/2019,2019,Pitcher X,Left,2,1,Right,1,0,0,FASTBALL,92.53009796,14.62629986,-9.816280365,5.314239979,-1.683719993,5.482860088,2.755889893,0.647495985,1974.26001,147.125,0.489822268,0.102764137,0.050336163
7/21/2019,2019,Pitcher X,Left,2,2,Right,1,0,0,FASTBALL,91.80560303,13.30420017,-7.448180199,5.287280083,-1.763900042,5.600039959,2.681730032,-0.539653003,1975.650024,151.6139984,0.382271856,0.134489179,0.051411428
7/21/2019,2019,Pitcher X,Left,2,2,Right,2,0,1,CHANGEUP,87.13880157,-0.512875974,-9.972160339,4.938290119,-1.874940038,5.563139915,1.812880039,0.234687001,1621.849976,89.01319885,0.861236751,0.21897614,0.188590299
7/21/2019,2019,Pitcher X,Left,2,3,Left,1,0,0,CHANGEUP,87.14050293,3.02177,-7.662559986,5.160220146,-1.908149958,5.53346014,3.146349907,0.822152019,1747.680054,112.8519974,0.162227139,0.096354395,0.015631298
7/21/2019,2019,Pitcher X,Left,2,3,Left,2,1,0,FASTBALL,92.63729858,13.4673996,-6.951920033,5.14026022,-1.860960007,5.665440083,2.289839983,-0.192357004,1950.130005,153.5269928,0.776491404,0.100648828,0.07815295
7/21/2019,2019,Pitcher X,Left,2,4,Right,1,0,0,FASTBALL,91.96990204,17.09280014,-7.641429901,5.162310123,-1.745509982,5.742060184,1.515179992,1.410410047,1996.579956,156.848999,0.036404043,0.406654447,0.014803866
7/21/2019,2019,Pitcher X,Left,2,4,Right,2,1,0,CHANGEUP,87.26300049,2.744519949,-11.9946003,4.995960236,-1.797350049,5.800350189,1.965000033,0.253239989,1776.540039,104.4550018,0.707168341,0.262134373,0.18537313
7/21/2019,2019,Pitcher X,Left,2,4,Right,3,1,1,CHANGEUP,88.26719666,6.166600227,-11.30580044,5.087709904,-1.857939959,5.682899952,1.843179941,0.817921996,1875.670044,119.8769989,0.430016547,0.222573534,0.095710302
7/21/2019,2019,Pitcher X,Left,2,4,Right,4,1,2,SLIDER,85.9088974,4.196070194,1.894070029,5.15418005,-1.940230012,5.843029976,0.752858996,0.921706975,0,-157.2810059,0.409525067,0.761953473,0.312039047
7/21/2019,2019,Pitcher X,Left,2,5,Right,1,0,0,FASTBALL,93.2826004,20.52829933,-1.76809001,5.321249962,-1.797129989,5.727759838,3.277610064,-0.298931003,1861.609985,175.9559937,0.491691202,0.496069521,0.243913019
7/21/2019,2019,Pitcher X,Left,2,5,Right,2,0,1,FASTBALL,93.99359894,19.59199905,-7.890409946,5.219240189,-1.766409993,5.609759808,4.046679974,-1.456990004,1948.47998,159.0509949,0.004568843,0.751008451,0.00343124
7/21/2019,2019,Pitcher X,Left,2,5,Right,3,1,1,SLIDER,86.63690186,-0.45826,2.490540028,5.076590061,-1.737419963,5.724009991,1.534039974,1.203349948,0,-78.50990295,0.677153349,0.633266211,0.428818335
7/21/2019,2019,Pitcher X,Left,2,5,Right,4,1,2,SLIDER,86.20200348,0.882867992,3.547039986,5.147830009,-1.730190039,5.252709866,0.732793987,0.928318977,2715.159912,-104.4680023,0.411459446,0.845741749,0.347988431
7/21/2019,2019,Pitcher X,Left,2,5,Right,5,2,2,SLIDER,87.86329651,1.196769953,3.179610014,5.05795002,-1.700330019,5.565559864,0.0569603,1.716889977,2687.23999,-111.6790009,0.052075028,0.980733156,0.051071707
7/21/2019,2019,Pitcher X,Left,2,5,Right,6,3,2,FASTBALL,94.17030334,8.737529755,-10.53199959,4.98555994,-1.623450041,5.989329815,1.985440016,-0.309603006,1861.98999,130.7590027,0.967056513,0.054271478,0.052483586
7/21/2019,2019,Pitcher X,Left,3,1,Left,1,0,0,FASTBALL,91.14620209,14.47280025,-9.221699715,5.199120045,-1.636420012,5.533450127,3.170059919,0.113651,1859.060059,148.4609985,0.482058913,0.266476959,0.128457593
7/21/2019,2019,Pitcher X,Left,3,2,Left,1,0,0,CHANGEUP,87.96199799,3.946180105,-13.35820007,5.131869793,-1.783190012,5.471030235,1.331329942,-0.346583992,1726.449951,107.9589996,0.48707217,0.492291868,0.239781668
7/21/2019,2019,Pitcher X,Left,3,2,Left,2,0,1,CHANGEUP,86.31710052,8.904970169,-6.444210052,5.242179871,-1.762240052,5.538459778,2.379839897,-0.37481001,1710.550049,144.8269958,0.852910221,0.150036335,0.127967524
7/21/2019,2019,Pitcher X,Left,3,3,Right,1,0,0,CHANGEUP,87.62609863,8.280870438,-8.515589714,5.107789993,-1.935060024,5.588170052,2.108340025,0.298209012,1746.290039,135.1459961,0.641114235,0.177747831,0.113956665
7/21/2019,2019,Pitcher X,Left,3,3,Right,2,0,1,FASTBALL,94.07640076,10.73419952,-8.646260262,5.009520054,-1.734809995,5.89139986,2.252219915,1.600950003,1914.77002,142.0579987,0.043844108,0.497216076,0.021799995
7/21/2019,2019,Pitcher X,Left,3,3,Right,3,1,1,SLIDER,85.24430084,3.098069906,0.232020006,5.157330036,-1.971310019,5.747869968,-0.0550263,0.772116005,2560.48999,-178.6640015,0.112621777,0.966341436,0.108831089
7/21/2019,2019,Pitcher X,Left,3,3,Right,4,2,1,SLIDER,85.94539642,-3.859349966,4.956769943,5.118959904,-1.727040052,5.567220211,0.402969986,1.02493,0,-49.62730026,0.236718699,0.971876621,0.23006137
7/21/2019,2019,Pitcher X,Left,3,3,Right,5,3,1,FASTBALL,94.30819702,13.51080036,-6.7052598,5.003650188,-1.730469942,5.843850136,2.254300117,0.074713998,1932.069946,154.4199982,0.903236747,0.060030073,0.054221368
7/21/2019,2019,Pitcher X,Left,3,3,Right,6,3,2,FASTBALL,94.26390076,16.16640091,-6.754459858,5.148509979,-1.752560019,5.472189903,3.564539909,-1.208909988,1872.939941,158.2059937,0.167540744,0.437420368,0.073285734
7/21/2019,2019,Pitcher X,Left,3,4,Left,1,0,0,SLIDER,83.07180023,1.72992003,5.303460121,5.143410206,-1.915899992,5.771979809,2.758409977,1.104550004,2500.159912,-108.0159988,0.149004385,0.420772463,0.062696942
7/21/2019,2019,Pitcher X,Left,3,4,Left,2,0,1,SLIDER,84.56970215,2.031699896,1.540740013,5.130720139,-1.985120058,5.782599926,1.546280026,1.163200021,0,-146.7129974,0.504612386,0.749938488,0.37842825
7/21/2019,2019,Pitcher X,Left,3,4,Left,3,1,1,FASTBALL,93.80999756,15.16660023,-8.00467968,5.058340073,-1.854060054,5.730790138,2.040519953,-0.80587399,1944.109985,153.0899963,0.712967634,0.128085256,0.091320642
7/21/2019,2019,Pitcher X,Left,3,4,Left,4,1,2,SLIDER,86.12159729,3.74770999,5.430449963,5.129169941,-1.766199946,5.509280205,2.550899982,0.060394499,2616.75,-124.7740021,0.923760295,0.119545676,0.110431549
7/21/2019,2019,Pitcher X,Left,3,4,Left,5,1,2,SLIDER,87.16929626,2.7917099,5.379879951,5.024990082,-1.699370027,5.795939922,1.186280012,2.237390041,2722.939941,-117.5279999,0.035050452,0.93924588,0.032920992
7/21/2019,2019,Pitcher X,Left,3,4,Left,6,2,2,FASTBALL,94.9335022,14.8156004,-10.42510033,5.024300098,-1.870949984,5.903550148,2.185260057,0.541678011,1974.459961,145.8849945,0.811472297,0.146352872,0.118761301
7/21/2019,2019,Pitcher X,Left,3,5,Right,1,0,0,CHANGEUP,89.06130219,2.599750042,-10.55280018,4.91877985,-1.765200019,5.87954998,1.54471004,0.323321015,1773.569946,105.3830032,0.556031048,0.35102725,0.19518205
7/21/2019,2019,Pitcher X,Left,3,6,Right,1,0,0,FASTBALL,93.57289886,12.97900009,-7.236390114,5.149940014,-1.655740023,5.854660034,3.306479931,0.093680397,1874.469971,151.6929932,,,
7/21/2019,2019,Pitcher X,Left,3,6,Right,2,0,1,SLIDER,86.38200378,5.521759987,4.753339767,5.231190205,-1.818019986,5.630080223,1.989519954,1.483700037,1311.420044,-139.5429993,,,
7/21/2019,2019,Pitcher X,Left,3,6,Right,3,0,2,SLIDER,86.94080353,0.964579999,1.606590033,5.141699791,-1.931040049,5.523580074,0.953341007,1.480749965,2789.580078,-125.4810028,,,
7/21/2019,2019,Pitcher X,Left,4,1,Left,1,0,0,SLIDER,84.71399689,1.78489995,0.243000001,5.102169991,-1.642680049,5.562049866,2.250499964,0.614337027,1250.589966,-178.4649963,0.42161563,0.21483916,0.090579548
7/21/2019,2019,Pitcher X,Left,4,1,Left,2,0,1,SLIDER,83.24590302,2.095809937,3.352269888,5.314249992,-1.79903996,5.743579865,2.727119923,0.090403102,2619.610107,-123.2819977,0.766853154,0.153629929,0.117811595
7/21/2019,2019,Pitcher X,Left,4,2,Right,1,0,0,FASTBALL,91.92079926,12.33160019,-10.67199993,5.069880009,-1.733780026,5.9551301,0.710892022,-0.139234006,2017.540039,140.1609955,0.034386948,0.546497583,0.018792384
7/21/2019,2019,Pitcher X,Left,4,2,Right,2,1,0,FASTBALL,92.88510132,11.2791996,-7.865869999,5.161990166,-1.815060019,5.771070004,3.094259977,-0.771265984,2023.469971,145.9640045,0.271456987,0.30457738,0.082679658
7/21/2019,2019,Pitcher X,Left,4,2,Right,3,1,1,SLIDER,85.33460236,5.303619862,4.840909958,5.195030212,-1.771209955,5.518789768,0.835164011,0.060988199,2511.48999,-137.8910065,0.447548628,0.747258246,0.334434403
7/21/2019,2019,Pitcher X,Left,4,2,Right,4,1,2,SLIDER,86.24819946,4.776770115,2.223740101,5.220200062,-1.812229991,5.566440105,2.28783989,1.111420035,0,-156.2120056,0.870206177,0.163494408,0.142273844
7/21/2019,2019,Pitcher X,Left,4,2,Right,5,2,2,CHANGEUP,88.06439972,6.667900085,-9.786680222,5.0136199,-1.684929967,5.64744997,3.275890112,-0.72349,1786.52002,125.4000015,0.668355763,0.140377432,0.093822066
7/21/2019,2019,Pitcher X,Left,4,3,Right,1,0,0,FASTBALL,93.87310028,17.24080086,-7.712140083,5.17550993,-1.745470047,5.670479774,3.778049946,-0.442232013,2147.709961,156.8399963,0.154174656,0.61774236,0.095240216
7/21/2019,2019,Pitcher X,Left,4,3,Right,2,1,0,FASTBALL,93.75700378,16.04000092,-8.831459999,5.088049889,-1.733469963,5.791369915,1.692020059,-0.101401001,2031.780029,152.1260071,0.366837531,0.110639326,0.040586657
7/21/2019,2019,Pitcher X,Left,4,3,Right,3,1,1,FASTBALL,92.67369843,15.11380005,-5.854599953,5.040820122,-1.698009968,5.76320982,2.329730034,0.110404998,1898.52002,159.6410065,0.914060354,0.089842252,0.082121241
7/21/2019,2019,Pitcher X,Left,5,1,Left,1,0,0,SLIDER,82.54699707,3.748490095,2.576900005,5.196509838,-1.710299969,5.569839954,3.985029936,0.618026018,0,-147.0149994,0.021887952,0.376279533,0.008235989
7/21/2019,2019,Pitcher X,Left,5,1,Left,2,1,0,FASTBALL,93.02130127,15.41069984,-7.99932003,5.10033989,-1.722129941,5.833779812,1.765750051,0.497705013,2018.359985,153.4859924,0.413793713,0.146425709,0.060590038
7/21/2019,2019,Pitcher X,Left,5,1,Left,3,1,1,SLIDER,85.16690063,1.928300023,3.507009983,5.15267992,-1.794239998,5.403960228,1.587080002,-0.297764987,2555.280029,-119.8799973,0.682033062,0.316666692,0.215977154
7/21/2019,2019,Pitcher X,Left,5,1,Left,4,1,2,SLIDER,85.63809967,-0.396640986,3.203700066,5.056650162,-1.741150022,5.760169983,0.267158002,1.026800036,2608.100098,-82.061203,0.273672432,0.953304768,0.260893234
7/21/2019,2019,Pitcher X,Left,5,2,Left,1,0,0,CHANGEUP,87.76229858,9.391810417,-9.712770462,5.209390163,-1.707780004,5.562670231,2.252759933,0.733568013,1662.22998,135.0559998,0.182054162,0.226260647,0.041191693
7/21/2019,2019,Pitcher X,Left,5,3,Right,1,0,0,FASTBALL,92.3348999,11.54510021,-9.343040466,5.145540237,-1.781489968,5.593239784,1.507500052,-0.746576011,1899.469971,141.977005,0.13056697,0.107511073,0.014037395
7/21/2019,2019,Pitcher X,Left,5,3,Right,2,1,0,FASTBALL,92.2417984,15.22169971,-0.021394501,5.064549923,-1.803969979,5.925899982,2.323420048,1.59533,1901.349976,-179.4559937,0.157583073,0.582682252,0.09182086
7/21/2019,2019,Pitcher X,Left,5,3,Right,3,2,0,FASTBALL,92.80599976,8.666399956,-7.556610107,4.964509964,-1.765959978,5.862989902,1.925670028,0.396878988,1925.530029,139.7420044,0.722581148,0.066445664,0.048012384
7/21/2019,2019,Pitcher X,Left,5,4,Left,1,0,0,SLIDER,84.77330017,3.410340071,6.305160046,5.284309864,-1.738929987,5.479020119,1.307090044,1.779420018,2619.199951,-118.2959976,0.105318591,0.974322081,0.102614229
7/21/2019,2019,Pitcher X,Left,5,4,Left,2,1,0,FASTBALL,92.8144989,19.18610001,-5.746930122,5.16286993,-1.628630042,5.810550213,3.711289883,0.531005979,1944.5,164.246994,0.28112936,0.687705755,0.193334279
7/21/2019,2019,Pitcher X,Left,5,5,Right,1,0,0,SLIDER,84.30130005,-7.220930099,6.781760216,5.021369934,-1.805240035,5.229579926,1.948070049,0.844705999,2590.570068,-40.8893013,0.421980262,0.394269913,0.166374121
7/21/2019,2019,Pitcher X,Left,5,5,Right,2,0,1,SLIDER,84.43009949,2.385240078,4.982120037,5.011769772,-1.929309964,5.550310135,0.817656994,1.605200052,2625.129883,-115.8160019,0.226094827,0.948868096,0.214534168
7/21/2019,2019,Pitcher X,Left,5,5,Right,3,1,1,CHANGEUP,89.53780365,0.026332,-10.58769989,4.83453989,-1.851580024,5.640679836,1.299469948,-0.759051979,1743.810059,92.00009918,0.733862877,0.49348399,0.362149581
7/21/2019,2019,Pitcher X,Left,5,5,Right,4,2,1,CHANGEUP,89.43650055,5.36548996,-13.80630016,4.954349995,-1.85721004,5.798980236,0.468052,0.918097973,1807.849976,112.6569977,0.03432342,0.903806329,0.031021725
7/21/2019,2019,Pitcher X,Left,5,5,Right,5,3,1,CHANGEUP,88.68180084,-0.561695993,-9.766940117,4.890200138,-1.764219999,6.15459013,3.330240011,0.813355029,1816.420044,88.67690277,0.048509557,0.162577987,0.007886586
7/21/2019,2019,Pitcher X,Left,5,6,Right,1,0,0,SLIDER,84.24659729,2.078660011,3.870369911,5.144110203,-1.771229982,5.546639919,3.211359978,0.247223005,0,-119.0589981,0.203580976,0.330207676,0.067224001
7/21/2019,2019,Pitcher X,Left,5,6,Right,2,0,1,SLIDER,85.39489746,0.582578003,4.668270111,5.280439854,-1.847650051,5.138110161,1.407299995,0.249703005,2660.879883,-96.79370117,0.784474671,0.34457773,0.270312501
7/21/2019,2019,Pitcher X,Left,6,1,Left,2,0,1,SLIDER,84.65779877,-2.669719934,5.255660057,5.094500065,-1.854439974,5.300829887,1.147549987,0.37480399,0,-61.01470184,0.616213977,0.684389472,0.421730359
7/21/2019,2019,Pitcher X,Left,6,1,Left,3,0,2,SLIDER,84.02110291,-0.711112022,4.811029911,4.979810238,-1.787930012,5.442910194,0.714847982,0.970059991,0,-80.42970276,0.415903777,0.922152877,0.383526864
7/21/2019,2019,Pitcher X,Left,6,1,Left,4,1,2,FASTBALL,93.89859772,18.30270004,-7.902870178,5.119810104,-1.840209961,5.358039856,3.998470068,-1.099550009,2174.919922,157.6119995,0.208595216,0.609555781,0.12715042
7/21/2019,2019,Pitcher X,Left,6,1,Left,5,2,2,SLIDER,84.91179657,1.415300012,4.692180157,5.17964983,-1.737570047,5.46281004,1.846809983,0.074297599,0,-106.875,0.930817902,0.165455118,0.154008586
7/21/2019,2019,Pitcher X,Left,6,2,Right,1,0,0,FASTBALL,90.1964035,22.49110031,-7.043540001,5.451320171,-1.579089999,5.642159939,2.973629951,0.620530009,2121.590088,163.6300049,0.564601481,0.193728372,0.109379326
7/21/2019,2019,Pitcher X,Left,6,2,Right,2,0,1,SLIDER,84.8003006,1.390359998,2.744159937,5.097599983,-1.744240046,5.501060009,1.734590054,-0.118304998,0,-118.6640015,0.808630228,0.177924097,0.143874803
7/21/2019,2019,Pitcher X,Left,6,3,Right,1,0,0,FASTBALL,93.91760254,16.4769001,-8.676600456,5.12059021,-1.69836998,5.629000187,2.488770008,-0.192416996,1934.25,153.1920013,0.648017645,0.209711209,0.135896564
7/21/2019,2019,Pitcher X,Left,7,1,Left,1,0,0,SLIDER,84.69629669,5.000619888,-2.169650078,5.179399967,-1.809010029,5.45953989,1.810879946,-0.202902004,0,156.0720062,0.550950408,0.289064556,0.159260235
7/21/2019,2019,Pitcher X,Left,7,1,Left,2,0,1,SLIDER,84.94719696,4.168340206,3.439460039,5.163939953,-1.804039955,5.041810036,0.429742008,1.229369998,2686.120117,-141.4190063,0.169526353,0.971079946,0.164623642
7/21/2019,2019,Pitcher X,Left,7,1,Left,3,1,1,FASTBALL,92.81330109,15.48729992,-5.546929836,5.101019859,-1.660940051,5.692279816,2.730060101,0.681626976,2012.170044,161.1089935,0.733986199,0.22559239,0.165581701
7/21/2019,2019,Pitcher X,Left,7,1,Left,4,1,2,SLIDER,85.43119812,2.357059956,4.883319855,5.153289795,-1.850620031,5.422289848,1.569829941,1.023820043,0,-116.0370026,0.762134433,0.394088089,0.300348103
7/21/2019,2019,Pitcher X,Left,7,1,Left,5,2,2,SLIDER,84.58509827,-4.557390213,8.570469856,4.980800152,-1.825680017,5.526619911,0.542398989,0.401412994,2589.72998,-60.12350082,0.538095236,0.853081167,0.459038912
7/21/2019,2019,Pitcher X,Left,7,2,Left,1,0,0,FASTBALL,92.44950104,15.45870018,-6.135950089,5.169350147,-1.646070004,5.865550041,2.083960056,1.69509995,1880.22998,159.1900024,0.010884524,0.84433192,0.009190151
7/21/2019,2019,Pitcher X,Left,7,2,Left,2,1,0,FASTBALL,93.84049988,12.08979988,-9.427459717,4.993899822,-1.791339993,5.853539944,2.084330082,-0.33890301,2023.359985,143.0149994,0.702642202,0.11616578,0.081622979
7/21/2019,2019,Pitcher X,Left,7,2,Left,3,1,1,SLIDER,85.81710052,0.814291,5.272659779,5.062660217,-1.801759958,5.96036005,0.054266699,0.542024016,2822.669922,-98.37120056,0.185876995,0.914064169,0.169903501
7/21/2019,2019,Pitcher X,Left,7,2,Left,4,2,1,FASTBALL,93.05639648,6.999720097,-9.516619682,4.814489841,-1.762539983,5.839710236,2.844229937,-0.109736003,1966.140015,127.4110031,0.913648903,0.173553407,0.15856688
7/21/2019,2019,Pitcher X,Left,7,3,Right,1,0,0,CHANGEUP,88.94360352,2.372009993,-7.874939919,4.934239864,-1.776729941,5.762770176,1.607529998,0.527359009,1718.069946,108.2249985,0.456985772,0.361940801,0.165401796
7/21/2019,2019,Pitcher X,Left,7,3,Right,2,1,0,FASTBALL,91.95040131,13.76970005,-4.778279781,5.116270065,-1.702080011,5.756879807,2.880130053,-0.094779998,1850.140015,161.5800018,0.777385771,0.208446711,0.162043507
7/21/2019,2019,Pitcher X,Left,8,1,Left,1,0,0,SLIDER,84.20130157,2.383110046,4.782889843,5.198110104,-1.618600011,5.341879845,3.413429976,0.473720998,2490.26001,-116.8089981,0.178454533,0.356773287,0.06366781
7/21/2019,2019,Pitcher X,Left,8,1,Left,2,0,1,SLIDER,85.10250092,-0.639970005,3.465660095,5.147480011,-1.751029968,5.081940174,0.714528024,1.201550007,2567.27002,-78.35739899,0.331763238,0.951341629,0.315620179
7/21/2019,2019,Pitcher X,Left,8,1,Left,3,0,2,SLIDER,85.03340149,-2.479069948,3.032799959,5.132329941,-1.800369978,5.445169926,2.151160002,0.767938972,2558.290039,-47.59740067,0.837241888,0.203352943,0.170255602
